,Dashboard,仪表板
,Report_System,報表系统
Report_System,CommonUserReport_Management,會員統計數據
Report_System,ConsultingRoomReport_Management,客服統計數據
Report_System,CustomerServiceReport_Management,客服個人數據
,CustomerService_System,客服系统
CustomerService_System,ConsultationChat_Management,待咨询聊天室
ConsultationChat_Management,API_ConsultationChat_Get,查询待咨询聊天室清单
ConsultationChat_Management,API_JoinConsultingRoom,加入待咨询室
ConsultationChat_Management,API_PullInConsultingRoom,将其他人加入待咨询室
ConsultationChat_Management,API_UpdateMessage,更新讯息
CustomerService_System,MothballConsultationChat,历史咨询记录
,Operating_System,运营系统
Operating_System,FAQ_Management,FAQ管理
FAQ_Management,API_FAQ_Get,查询
FAQ_Management,API_FAQ_Create,创建
Operating_System,ConsultingRoomForm_Management,咨询表單管理
ConsultingRoomForm_Management,API_ConsultingRoomForm_Get,查询
ConsultingRoomForm_Management,API_ConsultingRoomForm_Create,创建
ConsultingRoomForm_Management,API_ConsultingRoomForm_Update,更新
Operating_System,CannedResponse_Management,快捷回复管理
CannedResponse_Management,API_CannedResponse_Get,查询
CannedResponse_Management,API_CannedResponse_Create,创建
CannedResponse_Management,API_CannedResponse_Update,更新
CannedResponse_Management,API_CannedResponse_Delete,删除
Operating_System,ConsultingGreeting_Management,行销问候语管理
ConsultingGreeting_Management,API_ConsultingGreeting_Get,查询
ConsultingGreeting_Management,API_ConsultingGreeting_Update,更新
Operating_System,ConsultingRoomClient_Management,咨询窗口管理
ConsultingRoomClient_Management,API_ConsultingRoomClientSetting_Get,查询
ConsultingRoomClient_Management,API_ConsultingRoomClientSetting_Create,创建
ConsultingRoomClient_Management,API_ConsultingRoomClientSetting_Update,更新
ConsultingRoomClient_Management,API_ConsultingRoomClientSetting_Delete,删除
Operating_System,PlatformSetting_Management,平台设定管理
PlatformSetting_Management,API_ConsultingRoomSetting_Beep,咨询室提示音
PlatformSetting_Management,API_ConsultingRoomSetting_AutoDistribute,自动轮派咨询
PlatformSetting_Management,API_ConsultingRoomSetting_RedirectVerify,客戶端重定向驗證
Operating_System,ConsultingRoomOrigin_Management,域名管理设定管理
ConsultingRoomOrigin_Management,API_SpinachPlatformSetting_ALL,平台管理
ConsultingRoomOrigin_Management,API_SpinachPlatformSetting_Create,创建
ConsultingRoomOrigin_Management,API_SpinachPlatformSetting_Update,更新
ConsultingRoomOrigin_Management,API_SpinachPlatformSetting_Delete,删除
ConsultingRoomOrigin_Management,API_ConsultingRoomOrigin_ALL,访问域名管理
ConsultingRoomOrigin_Management,API_ConsultingRoomOrigin_Create,创建
ConsultingRoomOrigin_Management,API_ConsultingRoomOrigin_Update,更新
ConsultingRoomOrigin_Management,API_ConsultingRoomOrigin_Delete,删除
Operating_System,ConsultingRoomQuestion_Management,访问类型管理
ConsultingRoomQuestion_Management,API_ConsultingRoomQuestion_Get,查询
ConsultingRoomQuestion_Management,API_ConsultingRoomQuestion_Create,创建
ConsultingRoomQuestion_Management,API_ConsultingRoomQuestion_Update,更新
ConsultingRoomQuestion_Management,API_ConsultingRoomQuestion_Delete,删除
Operating_System,HostsDeny_Management,黑名单管理
HostsDeny_Management,API_HostsDeny_Get,查询
HostsDeny_Management,API_HostsDeny_Create,创建
HostsDeny_Management,API_HostsDeny_Update,更新
HostsDeny_Management,API_HostsDeny_Delete,删除
,Manager_System,员工系统
Manager_System,Manager_Management,员工管理
Manager_Management,API_Manager_Get,查询
Manager_Management,API_Manager_Update,更新
Manager_Management,API_Manager_Delete,删除
Manager_Management,API_Manager_Password_Update,变更密码
Manager_System,CustomerService_Management,客服管理
CustomerService_Management,API_CustomerService_Get,查询
CustomerService_Management,API_CustomerService_Update,更新
CustomerService_Management,API_CustomerService_Delete,删除
CustomerService_Management,API_CustomerService_Password_Update,变更密码
